1230,spudwin,793,415,2,Romans,308017&c=41|320875&c=15
1231,roadkill,281,1801,1,Romans,336851&c=e3
1240,Cobra,888,327,2,Romans,346410&c=67|346409&c=8f
1252,Jem,771,438,3,Romans,292776&c=2e|293577&c=25|221604&c=84
1253,Aterrou,410,1128,1,Gauls,305551&c=e7
1255,Smiler,446,996,1,Romans,351253&c=24
1257,bag_puss,178,2659,1,Romans,300745&c=19
1258,OVERLORD,1169,188,3,Romans,351230&c=32|350429&c=d4|352832&c=cd
1261,mono258,185,2587,1,Romans,316033&c=54
1262,MisticPatch,735,473,2,Romans,349652&c=78|305429&c=a9
1265,ickray,167,2762,1,Romans,292775&c=8e
1269,babzbabz10,77,4071,1,Romans,350431&c=6c
1270,TheSoultheif,429,1055,1,Gauls,343206&c=3f
1271,The Imperialite,251,2019,1,Gauls,292779&c=a6
1274,Neilious,1488,122,3,Romans,315230&c=43|316031&c=c0|315229&c=0c
1279,millie,1158,190,3,Teutons,296795&c=31|297596&c=5f|292794&c=f9
1282,Nicie,1939,63,4,Romans,342400&c=ef|339198&c=24|340000&c=a5|338399&c=e2
1285,skyebloo,190,2547,1,Romans,351226&c=7a
1286,Tyrone,884,330,3,Gauls,335250&c=66|336052&c=8a|422653&c=c7
1291,kankyu765567,310,1613,1,Romans,348017&c=61
1296,Darke,102,3638,1,Romans,308823&c=a0
1304,The Damned,387,1237,2,Romans,289571&c=82|289572&c=1e
1307,Hinenuitepo,529,791,1,Romans,325569&c=ff
1310,Qual Kehk,1021,252,2,Teutons,295146&c=ec|303153&c=dc
1320,Agostino I,798,404,2,Romans,338392&c=df|335992&c=30
1323,vomsaton,1574,109,4,Romans,293555&c=09|292754&c=09|294356&c=d8|291953&c=c3
1326,searcoid,298,1697,1,Gauls,325646&c=61
1327,Dis,363,1357,1,Romans,339993&c=15
1331,ricky_v,180,2640,1,Romans,289567&c=02
1335,Rich,701,513,2,Romans,328049&c=28|328849&c=16
1336,ChrisJ,175,2695,1,Romans,309551&c=26
1342,Zinbobal2,477,904,2,Teutons,295188&c=38|284778&c=9f
1343,Perfection,87,3881,1,Romans,340054&c=5d
1344,babajide13,117,3367,1,Gauls,335989&c=74
1346,jackerious,312,1603,1,Gauls,341600&c=21
1358,blastie,1803,77,4,Gauls,335254&c=1f|340840&c=74|340057&c=11|421853&c=22
1360,Howler,247,2040,1,Romans,350438&c=55
1361,xplosive,406,1149,1,Romans,320037&c=d4
1362,JerryHatTricks,508,834,1,Gauls,347252&c=12
1365,hotchef,795,412,3,Gauls,334383&c=ed|334380&c=78|329576&c=e3
1366,JeRoMeO,441,1014,1,Romans,337589&c=3b
1375,clandestino,431,1045,2,Gauls,313627&c=57|168755&c=14
1377,Master Siner,834,363,2,Romans,307217&c=9b|335274&c=79
1384,alan broadhead,1902,68,4,Romans,292746&c=0e|287061&c=6b|292744&c=00|292745&c=40
1388,lucindajojo,287,1770,1,Romans,328775&c=52
1389,fatshrimp,585,678,2,Romans,348852&c=5f|351258&c=6b
1390,rickyb1203,111,3461,1,Romans,323240&c=78
1394,Andy_Bee,698,515,3,Romans,340796&c=1b|338388&c=8a|339189&c=be
1396,Meerkatz Manor,1104,216,2,Romans,345610&c=4f|344810&c=8a
1401,Janissary,697,517,2,Romans,296749&c=5c|242205&c=b7
1402,kankyu123,217,2287,1,Gauls,323164&c=18
1407,Harryc,505,840,2,Gauls,332782&c=63|331981&c=c7
1408,DoryD,519,810,2,Gauls,336788&c=f1|337590&c=8a
1411,cheetah,1028,247,3,Romans,316834&c=04|318436&c=3b|317394&c=ff
1414,Wand Hil Piper,284,1783,1,Teutons,291977&c=aa
1415,Jonael,537,777,1,Gauls,323242&c=07
1416,jonas,793,414,4,Teutons,343255&c=53|320802&c=6d|339230&c=43|338429&c=cf
1421,inyourfacex,134,3128,1,Romans,351232&c=03
1424,jollyman,289,1757,1,Gauls,308019&c=30
1426,Webster.,439,1019,2,Teutons,335987&c=95|335186&c=de
1431,carterd888,145,3008,1,Teutons,349624&c=f6
1432,Towin,1249,168,3,Gauls,314355&c=df|288713&c=8b|313553&c=a4
1435,JB_27,172,2722,1,Gauls,308753&c=e5
1443,jrocko,563,732,1,Romans,335185&c=76
1445,mikamosi,120,3320,1,Gauls,348856&c=a4
1447,KRA GSY,367,1335,1,Romans,345611&c=95
1451,jammer,496,863,2,Romans,338391&c=83|339191&c=39
1453,nevv,110,3484,1,Gauls,348845&c=c5
1461,Stryker Storm,596,658,2,Romans,309621&c=52|308821&c=bf
1464,tommy is cool,154,2900,1,Teutons,330377&c=bd
1470,oceanspeed,365,1347,1,Romans,294350&c=50
1471,DaRn,199,2462,1,Romans,334385&c=ef
1472,K-town,262,1937,1,Romans,347218&c=e0
1473,lewwiisss,579,693,2,Teutons,347211&c=b7|348012&c=95
1486,bada,258,1973,1,Teutons,307219&c=db
1487,Troian,263,1929,1,Teutons,319236&c=31
1492,warder,774,433,2,Gauls,295145&c=27|295938&c=3c
1494,oblivion,151,2939,1,Gauls,303208&c=c7
1495,doom,92,3794,1,Gauls,346449&c=1e
1496,henners7,426,1070,1,Teutons,308820&c=82
1499,elisha_t,54,4611,1,Teutons,318361&c=4a
1500,Arousedchicken,371,1311,2,Teutons,344808&c=eb|344008&c=5a
1502,MaBaker,327,1521,1,Romans,325647&c=75
1505,dant,744,465,2,Teutons,314358&c=dc|311956&c=bb
1507,Christiano,400,1173,1,Romans,351227&c=0d
1509,Snappypete,395,1199,1,Gauls,293584&c=8e
1514,Lordloss,279,1816,1,Gauls,291179&c=82
1527,Baldwick,679,535,2,Romans,293579&c=15|294380&c=df
1528,Paul KiAi,1206,178,4,Gauls,304813&c=7c|305619&c=8b|300015&c=af|299206&c=89
1534,house,285,1777,1,Teutons,300001&c=b3
1537,cbamford,575,705,2,Romans,287958&c=cb|287957&c=57
1549,gumbo,427,1063,1,Romans,312027&c=b1
1551,Nobby,991,264,3,Teutons,313549&c=73|305519&c=3e|313546&c=89
1556,Wampings,1177,186,3,Romans,292777&c=86|291992&c=06|291991&c=8a
1561,Rising Sun 2,415,1108,1,Gauls,343251&c=3d
1566,Lankster,1279,165,3,Teutons,311149&c=a3|313550&c=1d|309550&c=20
1571,nevvv,91,3806,1,Teutons,348056&c=4b
1576,Volted,802,402,3,Romans,326371&c=a1|341507&c=97|340706&c=8b
1579,jamesville,628,595,2,Romans,340800&c=7b|340801&c=69
1582,Crying Angel,133,3140,1,Romans,336791&c=4e
1584,goldenboyuk,439,1018,1,Romans,294390&c=6f
1585,monkey man,264,1921,1,Gauls,345650&c=bf
1592,kris26uk,276,1835,1,Romans,291976&c=b3
1593,Gay Jay,650,567,3,Romans,352837&c=ab|354440&c=60|354439&c=79
1598,shrek,388,1230,1,Gauls,296739&c=f8
1599,Danu,70,4213,1,Gauls,290342&c=c4
1603,Shinare,354,1391,1,Romans,341601&c=11
1605,being96,196,2492,1,Teutons,352020&c=52
1608,Akira,146,2989,1,Romans,327969&c=9b
1610,Fire is Born,562,736,2,Teutons,341593&c=bf|343193&c=c6
1612,Mertaal,632,592,3,Romans,335984&c=fe|337586&c=78|332781&c=c2
1617,foxycub,202,2428,1,Romans,355241&c=4e
1626,D3moralizer,1838,73,5,Teutons,307143&c=c8|305541&c=87|306339&c=d7|305531&c=42|305545&c=63
1637,Numtie,273,1852,1,Gauls,322359&c=7d
1640,Ernest Ernie,33,5233,1,Gauls,289581&c=fc
1645,deatheater,313,1597,1,Romans,323245&c=2c
1646,EmbraAgain,701,512,2,Gauls,319241&c=98|320042&c=71
1648,Tjej,623,605,2,Gauls,324049&c=37|324853&c=ae
1653,timmy9000,12,6015,1,Gauls,330455&c=86
1657,Gods Artwork,74,4139,1,Gauls,326452&c=35
1658,The Grumpster,241,2090,1,Gauls,327967&c=dc
1664,Shogun,442,1006,1,Romans,352051&c=9f
1666,BabyGirl,784,422,3,Teutons,354444&c=8b|354443&c=f7|352840&c=80
1667,tankwaster,325,1535,1,Gauls,287160&c=46
1682,roflman,60,4424,1,Romans,291186&c=18
1686,Sixety-seven,372,1307,1,Romans,343264&c=49
1689,pauldunbar cool,241,2089,1,Gauls,353646&c=de
1698,marl,107,3541,1,Romans,284759&c=8c
1703,Ladybird,1550,112,4,Gauls,330370&c=f4|329570&c=bb|330371&c=e7|329569&c=88
1706,john7664,172,2721,1,Romans,347265&c=82
1708,x-peacemaker-x,202,2427,1,Gauls,301544&c=91
1709,Artos,585,677,2,Romans,304821&c=f6|304822&c=46
1711,Brucebleo,43,4920,1,Gauls,337661&c=7c
1717,dommie,259,1960,1,Gauls,351255&c=f9
1723,Joinee Davy,813,390,3,Teutons,285564&c=81|252781&c=29|253581&c=fc
1724,Harmonic,940,291,3,Romans,303940&c=f8|325566&c=bc|324760&c=a2
1727,tedfcuk,116,3388,1,Romans,305546&c=26
1732,ClockwrkLozenge,1027,249,3,Romans,307142&c=53|307141&c=74|315148&c=48
1733,overla,234,2148,1,Romans,351223&c=38
1739,Detritus,409,1131,2,Romans,285563&c=f4|284763&c=b0
1741,rab333,273,1851,1,Romans,350419&c=a6
1744,karmazz,230,2187,1,Teutons,293539&c=6d
1750,chaos,450,984,2,Gauls,351216&c=2a|352017&c=7b
1752,brett15,417,1103,1,Romans,329568&c=e7
1754,Sweetkiwi1606,321,1556,1,Gauls,295199&c=9e
1758,jonboy2sw,1433,128,4,Gauls,333655&c=7d|328050&c=45|328051&c=7d|328851&c=3f
1759,psychonaut,1831,74,4,Romans,341664&c=6e|332049&c=20|331248&c=45|330448&c=ce
1761,Kaar,379,1270,1,Gauls,315950&c=92
1762,lynette,260,1955,1,Teutons,295140&c=40
1765,alio,181,2631,1,Gauls,312029&c=5a
1774,SUPERSCREW,1335,154,4,Romans,354429&c=02|355230&c=ce|355229&c=66|353628&c=86
1775,Monty,363,1356,1,Romans,287973&c=20
1776,Bath City,1113,210,4,Teutons,355235&c=8b|354437&c=22|354436&c=09|355240&c=c0
1777,donkey18,746,462,2,Gauls,294341&c=f9|342234&c=29
1778,Tiffan,374,1295,1,Romans,339989&c=ba
1779,katiegreg,258,1972,2,Teutons,331174&c=e8|330373&c=9d
1781,mafoo,212,2333,1,Teutons,300007&c=30
1782,Bleach,229,2194,1,Romans,319242&c=b8
1785,gorgon,479,895,2,Gauls,311231&c=96|311230&c=fc
1787,Vader,218,2281,1,Teutons,288754&c=3a
1788,stet4eva,213,2325,1,Teutons,294340&c=27
1790,Munkey,804,398,3,Gauls,333575&c=b0|329572&c=e5|332774&c=c9
1792,Death,95,3752,1,Romans,287967&c=ed
1794,Pid4,395,1198,2,Teutons,286371&c=59|241574&c=20
1795,Aulus,587,673,2,Teutons,348860&c=c2|348058&c=94
1797,Eurocrat,1014,255,3,Gauls,334377&c=9f|334378&c=bb|335180&c=43
1799,Vertigorn,272,1862,1,Romans,300739&c=6e
1800,vlady,1222,175,3,Gauls,342462&c=89|340867&c=ec|345665&c=3d
1801,stu,180,2639,1,Gauls,286370&c=0a
1803,Captcavey,405,1152,1,Romans,352848&c=76
1810,big daddy694,124,3259,1,Romans,351256&c=23
1813,caesar,1628,101,4,Romans,329656&c=c2|328052&c=7c|328054&c=78|328854&c=0e
1816,t m g,153,2915,1,Gauls,337583&c=9b
1824,buff_whitty,370,1318,1,Teutons,288775&c=93
1825,valkyrie,240,2101,1,Romans,337587&c=27
1827,nix,675,539,2,Gauls,345661&c=a4|345674&c=33
1829,Lamby,85,3922,1,Romans,308748&c=f7
1830,Kelly450,73,4154,1,Teutons,338459&c=ae
1831,1d9e8a9n,234,2147,1,Romans,341592&c=27
1835,davee2591,263,1928,1,Gauls,354446&c=19
1837,GodsBrother,807,396,3,Gauls,289583&c=83|288782&c=e5|289584&c=e1
1840,Elijazarmee,318,1571,1,Romans,338461&c=c9
1843,Josh95,185,2586,1,Gauls,326364&c=cb
1845,mspeekay,577,698,2,Gauls,356038&c=4c|356040&c=eb
1846,J1mmy,399,1179,1,Romans,356036&c=5b
1848,stereoboy,239,2105,1,Teutons,313635&c=2f
1857,Reknaw,224,2226,1,Romans,319955&c=ba
1859,plotter,544,762,2,Gauls,323163&c=ac|320759&c=cb
1861,happymagik2,215,2304,1,Romans,331975&c=e3
1863,Preggers,355,1388,1,Romans,348862&c=23
1871,emzyemma,105,3577,1,Gauls,303216&c=76
1879,Disney Dame,298,1696,1,Gauls,297601&c=38
1880,jawwwwsh,367,1334,1,Gauls,287157&c=19
1886,Barbarella,1154,194,3,Gauls,344803&c=58|344806&c=7f|347205&c=02
1887,The Good R Evil,104,3605,1,Teutons,352055&c=1e
1892,Hervin Mervin,463,940,2,Romans,353644&c=04|343224&c=10
1894,red_ja,510,827,2,Teutons,304819&c=ba|305621&c=e6
1902,menis54,181,2630,1,Teutons,291189&c=db
1905,janine,607,633,3,Romans,347263&c=df|345663&c=9a|346462&c=34
1910,mellypie,271,1872,1,Teutons,352860&c=28
1915,dropkick55,382,1258,1,Romans,338384&c=cf
1917,j-man22,110,3483,1,Teutons,323248&c=d8
1918,Megalomaniac,169,2747,1,Romans,335981&c=76
1923,NikNak,109,3504,1,Romans,315951&c=0c
1930,tommie_nufc,1007,258,3,Romans,342396&c=cc|340795&c=99|340792&c=ad
1932,Treborius,450,983,2,Romans,317553&c=dc|324755&c=fe
1935,Nerd,202,2426,1,Gauls,352826&c=e7
1937,orourke105,828,373,3,Romans,352856&c=ff|352857&c=de|348834&c=d8
1940,rora,64,4343,1,Romans,352061&c=0b
1943,BlueFlamingo,440,1016,1,Gauls,352831&c=93
1945,PrincessNikki.x,676,538,2,Teutons,311232&c=03|312817&c=76
1946,bazza2000_uk,466,934,2,Romans,341595&c=79|340793&c=ae
1951,PurpleDragon,581,689,2,Romans,350456&c=c6|349655&c=8b
1957,bedas2,125,3249,1,Romans,300814&c=7d
1963,wishmaster,199,2461,1,Romans,287156&c=2b
1969,honeycomberocks,478,900,2,Gauls,291183&c=80|288777&c=71
1974,Fallen_Angel,624,603,2,Gauls,315236&c=81|316036&c=d0
1980,firemage,422,1088,1,Gauls,336780&c=47
1985,HIPPO17,202,2425,1,Romans,320844&c=60
1994,Sir Todd,655,563,2,Romans,311942&c=6d|311140&c=40
2001,Hail Hail,907,313,2,Romans,282361&c=65|282360&c=c8
2004,endaf,365,1346,1,Teutons,284736&c=e7
2007,ledvary,478,899,1,Teutons,304023&c=79
2008,L.Fearless,320,1562,1,Romans,310343&c=5b
2011,simonG3,126,3236,1,Romans,299135&c=39
2016,eragon,272,1861,1,Gauls,360847&c=ac
2018,garner,270,1879,1,Romans,282363&c=03
2032,balthazaar,96,3741,1,Romans,306426&c=b7
2034,jamcool,194,2513,1,Teutons,295935&c=d1
2041,Metaphisto,583,683,2,Gauls,356828&c=e8|356832&c=54
2046,General Mayhem,600,650,2,Teutons,292000&c=c8|291200&c=e3
2049,Cuchulainn,507,836,3,Gauls,347266&c=92|194148&c=9c|193347&c=2c
2054,seewei77,341,1459,1,Teutons,349668&c=e9
2056,special,1053,242,3,Teutons,360856&c=98|360855&c=a8|501027&c=fa
2057,Viddy,496,862,1,Teutons,283157&c=96
2069,hills,827,374,3,Romans,358442&c=a6|360045&c=83|357640&c=0a
2070,Maypoo,692,523,2,Gauls,324052&c=ac|326456&c=f0
2073,Orochimaru,206,2381,1,Gauls,283941&c=dc
2074,TheOnlyRoberto,2594,19,5,Gauls,356026&c=ab|356027&c=69|352023&c=42|361644&c=6d|354426&c=fd
2077,triffids,826,377,2,Romans,360040&c=fb|360041&c=24
2078,weird,269,1887,1,Teutons,348002&c=f6
2079,taz,993,263,2,Romans,320050&c=90|318446&c=08
2084,lager,184,2595,1,Gauls,304024&c=97
2089,GufacePro,1354,148,4,Teutons,329566&c=1f|325562&c=cf|310420&c=8f|310421&c=a3
2099,happyhopey,601,649,1,Romans,353664&c=a0
2100,sithomas26,504,841,2,Gauls,341588&c=07|342389&c=71
2102,Tony&?39?s Empi,179,2648,1,Gauls,298415&c=05
2103,Voldemort,444,1000,2,Gauls,294336&c=a9|293537&c=de
2110,Mary Parsons,413,1117,1,Gauls,333662&c=48
2111,chimp 11,85,3921,1,Romans,357658&c=69
2115,rbrooke99,39,5031,1,Teutons,308738&c=ed
2121,Jaffacake,361,1364,1,Romans,299132&c=55
2123,bigdavid2,260,1954,1,Teutons,311141&c=f9
2125,Ocarina,722,492,2,Gauls,283973&c=ed|284776&c=86
2130,Chantal,128,3209,1,Romans,352868&c=fe
2138,Mark3h,603,645,2,Gauls,344067&c=43|344068&c=9a
2140,Inkyy,123,3272,1,Gauls,353666&c=8c
2143,TheMadMurph,337,1468,1,Gauls,306341&c=97
2147,jay2008,407,1141,1,Gauls,283971&c=78
2148,Githzerai,222,2248,1,Gauls,352013&c=44
2157,The Wicker Man,167,2761,1,Romans,282351&c=38
2163,Sam,128,3208,1,Gauls,303135&c=87
2167,PopKorn,534,781,2,Gauls,331260&c=26|418641&c=d0
2169,Artemix,1110,213,3,Gauls,289594&c=1f|289595&c=c1|316066&c=eb
2173,knightmaree,360,1369,2,Romans,350408&c=56|249579&c=44
2178,bags,641,579,2,Gauls,299936&c=76|337419&c=67
2182,Mrgreengenes,252,2009,1,Gauls,356858&c=b7
2183,checkitoutsprou,226,2213,1,Gauls,348071&c=78
2184,Malaki,408,1138,1,Teutons,284742&c=d9
2188,songofsouls,297,1704,1,Romans,284748&c=e7
2194,BENGAL_BABY,391,1221,1,Gauls,345669&c=10
2195,Whito The Brave,495,865,2,Romans,323253&c=fd|4004&c=e7
2201,jackyw,1032,246,3,Romans,334374&c=57|329581&c=7e|330382&c=f9
2202,mama bella,186,2579,1,Romans,344868&c=2b
2204,maddogcat,575,704,2,Gauls,343994&c=3d|342391&c=3a
2206,hairy,849,355,2,Gauls,356833&c=73|356032&c=2c
2207,jez90,182,2617,1,Romans,339985&c=1c
2209,CHALKY10_3,1303,160,4,Teutons,341666&c=28|344072&c=91|340865&c=40|343262&c=13
2226,PanzerIV,494,866,1,Romans,291132&c=a0
2232,Synyster,1017,253,3,Teutons,280757&c=55|283965&c=d5|284771&c=c3
2234,master3000,253,2003,1,Romans,290391&c=d1
2235,jasonng99999,823,383,2,Gauls,338383&c=5c|364003&c=a3
2239,Trafalgar,199,2460,1,Teutons,317549&c=49
2244,Marty,871,341,2,Romans,348803&c=1e|251182&c=76
2248,JBP,421,1089,1,Gauls,287177&c=f1
2255,LouiseLeUnique,376,1283,1,Romans,350411&c=2e
2263,Peckers14,95,3751,1,Romans,287136&c=37
2265,Jay Kay,798,403,3,Gauls,290330&c=90|291130&c=89|291930&c=a3
2266,dmf,118,3355,1,Romans,294331&c=55
2269,seanster10,287,1769,2,Gauls,357630&c=79|630766&c=9a
2273,seraphim_grace,77,4070,1,Gauls,303939&c=a8
2276,Rhiannex,279,1815,1,Romans,358440&c=13
2277,mats-t-n,242,2080,1,Gauls,286383&c=77
2281,nqlto,1595,106,4,Gauls,289589&c=34|291192&c=55|287184&c=29|292793&c=ba
2282,Trajik,180,2638,1,Teutons,283170&c=04
2284,hippo1712,372,1306,1,Romans,354461&c=29
2286,Sol,607,632,2,Teutons,359252&c=b9|358450&c=84
2287,Horse,336,1473,1,Romans,296007&c=b1
2290,Bomster,178,2658,1,Gauls,283968&c=09
2302,evilkev,1259,167,3,Gauls,343990&c=f9|343993&c=1e|342386&c=13
2303,panther,84,3938,1,Romans,344791&c=29
2305,alfi,310,1612,1,Gauls,282346&c=54
2306,rugby101,135,3117,1,Gauls,291935&c=83
2307,Orange Penguin,297,1703,2,Gauls,353662&c=ed|354463&c=76
2308,Atlantis0,370,1317,1,Romans,355262&c=44
2314,dare66,193,2530,1,Romans,329564&c=33
2317,Everso,797,407,2,Romans,307939&c=c9|308740&c=81
2325,Oik626,330,1504,1,Gauls,285541&c=b7
2329,brummie rich,300,1684,1,Romans,359254&c=1a
2330,Maximus Meridus,514,821,2,Romans,360051&c=08|356053&c=07
2334,hel,110,3482,1,Romans,343189&c=1a
2335,Thor,124,3258,1,Romans,328056&c=25
2342,Ludo,985,268,3,Romans,344793&c=e0|347194&c=2f|352009&c=86
2349,Ristoke,1089,226,4,Gauls,290394&c=95|291994&c=ee|294397&c=f2|292790&c=9b
2352,nero1,525,800,1,Romans,338380&c=f6
2358,Calzone,823,382,3,Gauls,281545&c=dd|281544&c=93|280742&c=78
2361,No-one,406,1148,1,Gauls,319247&c=35
2362,Maestria,385,1245,1,Romans,358449&c=42
2364,m4ttm4son,372,1305,1,Romans,282364&c=b9
2365,Xx Martyn xX,634,588,2,Romans,335974&c=25|336775&c=b7
2368,Baz345,267,1903,1,Gauls,357637&c=97
2373,Asia,419,1097,1,Romans,303220&c=60
2376,Rose,170,2734,1,Teutons,327254&c=f0
2377,bubbles,183,2605,1,Romans,308832&c=3b
2378,one N only,249,2031,1,Gauls,315149&c=a2
2379,fatdog32,300,1683,1,Gauls,357639&c=e3
2381,applehead,376,1282,1,Gauls,358443&c=0d
2384,Infectious,317,1576,1,Romans,355261&c=77
2385,Gnosis,251,2018,1,Gauls,325657&c=f7
2389,Woody,105,3576,1,Teutons,357665&c=d5
2393,Firefox,424,1079,1,Romans,307940&c=c3
2394,Riggis,242,2079,1,Teutons,282358&c=d8
2396,tintin,144,3019,1,Gauls,312743&c=ca
2397,Oli,465,938,2,Teutons,316044&c=cb|289620&c=a5
2402,DemonicWar,253,2002,1,Teutons,356022&c=d0
2408,Irish Toffee,746,462,3,Romans,297531&c=44|299133&c=9c|298333&c=9b
2410,goodagent,268,1892,1,Teutons,316747&c=93
2414,lianne,1856,71,5,Romans,313637&c=dd|313634&c=f4|313632&c=83|316043&c=58|315240&c=33
2415,Neilioo,231,2178,1,Gauls,283154&c=b0
2419,la phyzz,122,3287,1,Romans,357661&c=0f
2420,BigW,100,3678,1,Romans,356860&c=c3
2421,Agrethas,161,2827,1,Romans,356868&c=9a
2425,Dunx,729,477,2,Romans,348867&c=70|348067&c=27
2432,Lord Ginja,674,543,2,Romans,337581&c=90|335176&c=ea
2436,john12306,418,1100,2,Gauls,343267&c=99|343260&c=13
2437,Mad axe,317,1575,1,Gauls,295205&c=2c
2447,Taniz Yami,304,1660,1,Gauls,304829&c=00
2450,ATTACKTIX,154,2899,1,Teutons,340071&c=1b
2452,Altarus,1155,192,3,Teutons,298420&c=9b|275172&c=b0|300014&c=79
2454,THE Beast,460,946,1,Romans,361650&c=cf
2456,tikka2,202,2424,1,Teutons,343988&c=bc
2459,carysthingy,129,3195,1,Gauls,363249&c=af
2465,WillowWhippet,487,878,1,Gauls,336773&c=71
2467,ryanrtc,220,2260,1,Romans,353679&c=51
2468,xwing,2191,41,6,Teutons,283131&c=76|277515&c=56|285533&c=34|97032&c=e8|285528&c=7e|97837&c=4c
2471,smasher,638,583,2,Gauls,348078&c=58|351278&c=c7
2472,Tikal,179,2647,1,Teutons,353677&c=f5
2473,loness,387,1236,2,Gauls,364851&c=b5|363251&c=51
2475,the widow,355,1387,1,Romans,279964&c=8e
2483,kiahi_makai,153,2914,1,Teutons,285586&c=f6
2489,nafe,225,2222,1,Romans,299126&c=b4
2490,honeydoo,1141,201,3,Romans,356076&c=fd|264012&c=e3|273628&c=9f
2496,rhys,59,4452,1,Gauls,284733&c=a7
2499,Cylus,829,372,2,Romans,362440&c=e5|364846&c=b3
2502,wall,152,2929,1,Romans,355213&c=c1
2507,hobo,283,1790,2,Romans,307233&c=52|300024&c=b3
2513,apoo,657,561,2,Romans,284726&c=f6|284725&c=53
2523,Airsox,161,2826,1,Romans,362466&c=2e
2524,jifjosh,106,3560,1,Teutons,303929&c=06
2526,Grumps,622,608,2,Gauls,364049&c=29|363248&c=0f
2529,Twizzell,280,1808,1,Gauls,290327&c=aa
2532,jayzia,109,3503,1,Romans,364859&c=79
2534,Tyranid,166,2775,1,Teutons,282374&c=2f
2535,Boothy,590,669,2,Gauls,276740&c=ac|275100&c=42
2536,Supafly,905,315,2,Romans,312043&c=d4|308828&c=17
2538,big c,1942,62,4,Romans,335268&c=58|338470&c=d8|337669&c=a1|334459&c=2f
2541,Yank,253,2001,1,Romans,333667&c=10
2542,Lordelox,3186,7,7,Gauls,322483&c=a5|320082&c=28|322482&c=cb|326462&c=d6|321681&c=3c|321682&c=66|320882&c=79
2544,LJP2,306,1647,1,Gauls,356016&c=c9
2562,Sedrander,330,1503,2,Gauls,331163&c=08|378453&c=8b
2563,Mr B,222,2247,1,Romans,276747&c=91
2567,brynsta3,269,1886,1,Romans,348799&c=50
2568,misfit,126,3235,1,Romans,307136&c=f2
2576,grimforge,2786,12,5,Teutons,299127&c=66|302336&c=53|293495&c=3e|298309&c=be|249462&c=52
2577,Sgt Whiskeyjack,260,1953,1,Teutons,359267&c=72
2578,xailon,338,1463,1,Romans,324861&c=86
2580,no way,590,668,2,Teutons,362469&c=92|361668&c=0f
2582,Bulls54,217,2286,1,Romans,339273&c=c8
2583,saloio,2254,40,5,Teutons,280734&c=41|271121&c=6d|271923&c=0c|267116&c=05|270321&c=7e
2585,Wii,619,615,2,Romans,347997&c=4f|347998&c=f7
2586,Wackywyrm,809,394,3,Teutons,360064&c=82|356058&c=4c|358461&c=16
2590,groovyoctopuss,183,2604,1,Teutons,281570&c=b4
2595,Diermmen,990,265,3,Teutons,306333&c=aa|303119&c=de|303921&c=e9
2601,pipjrob,137,3100,1,Romans,286391&c=2f
2603,impreza1991,430,1048,1,Romans,360066&c=fc
2604,tottenham4eva,129,3194,1,Teutons,346476&c=63
2606,sam786,229,2193,1,Teutons,308736&c=d3
2609,yuyu game,71,4194,1,Romans,295925&c=36
2610,dubbed,1766,81,4,Romans,352872&c=67|353673&c=a4|370506&c=a6|351260&c=a1
2615,Theofloppy 3,450,982,2,Gauls,304730&c=82|190898&c=b8
2616,Angry Boo,2280,39,4,Teutons,336071&c=ac|332064&c=d6|332065&c=47|331262&c=ed
2617,Black Rose,375,1293,1,Gauls,354412&c=82
2618,davew,796,408,2,Romans,348795&c=92|356800&c=9b
2624,sally,265,1916,1,Gauls,356878&c=04
2628,Dark_Aries,290,1751,1,Romans,334468&c=01
2630,kevjulivii,1145,200,4,Romans,332869&c=f2|417776&c=03|415373&c=90|419370&c=c8
2631,TheLastHope,1231,173,4,Teutons,332767&c=f6|331961&c=ef|331964&c=cb|332762&c=19
2632,beckyh73,192,2533,1,Gauls,283978&c=a5
2634,pinkhyenas,277,1828,1,Gauls,291128&c=32
2637,tornwings,103,3623,1,Gauls,334467&c=c0
2639,SillyOne,436,1029,2,Teutons,362471&c=6f|363272&c=ff
2642,hidlins,1109,214,3,Gauls,340782&c=07|349613&c=6f|350415&c=0d
2643,Aylene,1966,56,5,Romans,340779&c=e3|343188&c=b8|346389&c=7c|343986&c=bd|344781&c=ff
2644,splebmaster,326,1526,1,Gauls,364057&c=11
2647,dido,387,1235,1,Romans,280737&c=76
2659,Goothy,183,2603,1,Romans,361648&c=d1
2660,songoksin,598,655,2,Gauls,364048&c=19|360818&c=d5
2665,bendy103,399,1178,1,Gauls,360827&c=43
2670,Chilli Dog,234,2146,1,Teutons,352005&c=55
2677,urkazz,291,1747,1,Gauls,283128&c=85
2682,taiia,65,4317,1,Romans,325555&c=5e
2684,kyle.ski,284,1782,1,Romans,314339&c=c5
2692,Eidion,972,275,3,Gauls,276749&c=07|282383&c=0c|281582&c=61
2698,MattnStuff,211,2344,1,Romans,335270&c=bb
2702,peewee,696,519,2,Romans,312841&c=ee|313640&c=30
2706,croc.d1,161,2825,1,Romans,324754&c=b5
2711,Kettricken,718,495,2,Romans,290402&c=86|288800&c=32
2714,TeutonTemptress,343,1446,1,Teutons,320055&c=f2
2717,Nj01,434,1038,2,Gauls,297619&c=c3|293617&c=83
2718,dragonheart,967,279,2,Romans,360024&c=ef|360023&c=1b
